member_id,weight_kg,height_cm,calories_intake,protein_g,workout_days_week,experience_level,joining_year,fat_percentage,fitness_score
ID_289 Crossfit,91.4,177,3503 kcal,52,6,Elite,2023,26.8,19.686952333464085
ID_290 Bodybuilding,52.1,164,3370 kcal,199,1,Intermediate,2022,24.5,63.51005198136018
ID_291 Powerlifting,52.6,179,3641 kcal,134,3,Elite,2025,13.4,50.858711276553244
ID_292 Crossfit,107.6,186,3608 kcal,183,3,Beginner,2025,9.5,81.60351070359597
ID_293 Zumba,75.2,178,3202 kcal,71,2,Advanced,2022,23.3,13.28354508017837
ID_294 Yoga,58.9,171,3261 kcal,71,4,Beginner,2025,25.6,19.237337816305274
ID_295 Powerlifting,86.6,153,2790 kcal,163,4,Intermediate,2023,13.7,70.91174220952377
ID_296 Powerlifting,103.9,169,3867 kcal,50,4,Elite,2024,23.0,11.92546715364535
ID_297 Powerlifting,65.1,181,2031 kcal,49,6,Intermediate,2023,31.1,12.453879843967204
ID_298 Bodybuilding,93.6,185,3676 kcal,54,7,Advanced,2022,30.5,17.259430258871376
ID_299 Yoga,56.0,199,3806 kcal,56,7,Beginner,2022,33.0,18.00728560567045
ID_300 Yoga,53.6,153,1834 kcal,207,2,Intermediate,2025,17.9,68.39387002108253
ID_301 Yoga,87.2,176,3044 kcal,185,4,Intermediate,2023,16.6,79.10827546538299
ID_302 Powerlifting,87.8,166,2156 kcal,192,6,Elite,2023,28.2,64.46251285660779
ID_303 Bodybuilding,94.6,161,3956 kcal,98,3,Advanced,2022,19.6,33.08526645562741
ID_304 Powerlifting,100.8,171,3660 kcal,117,1,Elite,2023,10.4,41.00293350711141
ID_305 Crossfit,118.3,166,2387 kcal,163,6,Advanced,2022,15.6,77.71007982088017
ID_306 Crossfit,86.1,159,2524 kcal,153,7,Beginner,2023,19.3,78.16249474432743
ID_307 Yoga,72.6,150,3364 kcal,61,7,Intermediate,2023,15.9,38.88938204978527
ID_308 Cardio,105.7,171,2952 kcal,197,3,Intermediate,2023,17.0,74.67716922286026
ID_309 Powerlifting,69.0,175,3491 kcal,211,3,Advanced,2022,15.9,71.73729055906774
ID_310 Cardio,80.7,167,3663 kcal,71,1,Elite,2025,9.1,20.403415589323888
ID_311 Powerlifting,55.5,199,3872 kcal,218,3,Beginner,2023,25.2,76.23868215587613
ID_312 Cardio,51.8,163,2342 kcal,213,2,Elite,2022,24.1,59.584191322317594
ID_313 Bodybuilding,117.4,196,3360 kcal,152,1,Beginner,2022,25.6,35.878716835253734
ID_314 Cardio,108.5,178,2729 kcal,159,3,Intermediate,2023,13.2,59.37241464058101
ID_315 Yoga,98.7,161,1928 kcal,188,5,Elite,2023,16.0,80.44506514114133
ID_316 Yoga,78.6,185,2867 kcal,161,6,Elite,2025,24.7,61.67161255619202
ID_317 Crossfit,62.1,184,3408 kcal,71,3,Elite,2022,24.2,8.124021978532854
ID_318 Cardio,61.0,161,3116 kcal,158,2,Beginner,2022,21.7,49.09001657479901
ID_319 Cardio,67.5,156,3725 kcal,78,4,Elite,2024,17.5,29.95201618987627
ID_320 Powerlifting,88.4,178,3425 kcal,51,3,Advanced,2022,32.6,-0.6568544015639954
ID_321 Powerlifting,100.0,160,3571 kcal,214,7,Intermediate,2025,17.2,103.93218953999431
ID_322 Powerlifting,96.2,182,2346 kcal,57,7,Elite,2024,20.3,39.566293685445075
ID_323 Cardio,69.6,155,2831 kcal,188,7,Advanced,2024,26.3,79.30743372721332
ID_324 Zumba,116.8,196,3710 kcal,180,4,Beginner,2024,22.7,71.10310512301605
ID_325 Powerlifting,101.7,164,3444 kcal,188,7,Elite,2023,17.4,84.44112746304523
ID_326 Powerlifting,88.8,181,2680 kcal,165,5,Advanced,2023,19.8,71.78479914614066
ID_327 Cardio,92.8,160,1511 kcal,175,3,Advanced,2022,29.5,51.89695208163927
ID_328 Powerlifting,79.4,172,2979 kcal,85,7,Advanced,2024,15.5,51.56546326257394
ID_329 Crossfit,67.3,175,1963 kcal,143,1,Advanced,2025,11.8,50.263661170815595
ID_330 Powerlifting,74.9,183,3998 kcal,174,4,Beginner,2023,16.5,64.9963056083227
ID_331 Zumba,103.0,195,2771 kcal,190,5,Advanced,2025,30.9,57.93626595037489
ID_332 Cardio,51.0,183,2923 kcal,125,1,Intermediate,2025,10.4,51.06914093038499
ID_333 Yoga,58.1,178,3321 kcal,189,1,Advanced,2023,34.8,37.996389109013656
ID_334 Crossfit,53.2,153,2565 kcal,128,1,Intermediate,2023,22.6,28.165032890966497
ID_335 Crossfit,52.9,166,2261 kcal,61,1,Advanced,2023,34.6,-17.63154737120646
ID_336 Bodybuilding,109.9,184,2955 kcal,131,3,Beginner,2023,33.4,19.91110847251582
ID_337 Powerlifting,99.3,162,2638 kcal,68,7,Elite,2024,20.2,37.5184056059386
ID_338 Zumba,83.2,190,3677 kcal,52,6,Advanced,2024,13.4,33.01206039245636
ID_339 Zumba,56.8,188,2277 kcal,41,3,Intermediate,2024,12.5,16.408671783712258
ID_340 Bodybuilding,84.4,164,1613 kcal,68,3,Advanced,2024,14.5,25.23576970191088
ID_341 Crossfit,83.1,178,3452 kcal,219,5,Elite,2022,27.2,92.40730540630348
ID_342 Yoga,62.1,178,2606 kcal,66,5,Beginner,2024,15.4,31.22710009630523
ID_343 Cardio,80.4,160,3592 kcal,89,7,Beginner,2023,17.2,57.859700539717224
ID_344 Powerlifting,77.9,181,3344 kcal,134,6,Intermediate,2025,20.1,67.69012107522471
ID_345 Zumba,93.1,151,3861 kcal,190,5,Elite,2024,32.7,65.52812142635992
ID_346 Zumba,94.5,196,1808 kcal,127,7,Elite,2022,13.1,68.90436833725445
ID_347 Zumba,53.2,163,2511 kcal,83,7,Beginner,2023,8.1,51.67263831933636
ID_348 Zumba,76.2,169,3969 kcal,61,2,Advanced,2025,9.6,25.26971938666954
ID_349 Zumba,93.8,171,3400 kcal,210,6,Elite,2025,32.4,80.21406039850473
ID_350 Bodybuilding,85.2,160,1629 kcal,204,5,Advanced,2024,25.5,84.73843732141493
ID_351 Powerlifting,110.0,176,3314 kcal,136,6,Intermediate,2025,15.4,61.170210228766095
ID_352 Crossfit,96.1,152,3183 kcal,42,3,Advanced,2024,12.8,15.222368054073664
ID_353 Powerlifting,61.4,166,1657 kcal,157,3,Advanced,2024,15.9,54.00067704788578
ID_354 Zumba,54.9,193,2104 kcal,58,6,Advanced,2023,11.1,36.71261003781539
ID_355 Powerlifting,95.0,177,2091 kcal,62,2,Elite,2023,33.4,-1.9580623288218661
ID_356 Bodybuilding,51.9,178,2591 kcal,196,2,Advanced,2022,29.2,49.96347615317133
ID_357 Yoga,91.0,170,3524 kcal,69,6,Beginner,2023,20.5,28.878644113414953
ID_358 Cardio,115.8,196,2473 kcal,78,5,Beginner,2023,31.4,22.504979318611376
ID_359 Zumba,90.3,165,3634 kcal,147,4,Intermediate,2024,14.7,63.41369395021775
ID_360 Crossfit,77.2,186,3171 kcal,150,2,Intermediate,2023,27.4,38.870055989675876
ID_361 Crossfit,95.0,169,2581 kcal,64,1,Advanced,2024,31.1,-9.984436790995328
ID_362 Bodybuilding,82.1,155,1831 kcal,167,3,Beginner,2024,17.6,67.1451163910735
ID_363 Zumba,88.2,168,3659 kcal,150,6,Intermediate,2023,28.5,55.87245098659896
ID_364 Crossfit,115.9,154,2022 kcal,175,1,Beginner,2022,16.0,67.70095069377385
ID_365 Cardio,77.0,152,3761 kcal,145,6,Advanced,2022,16.1,69.48583084735023
ID_366 Powerlifting,117.3,150,1912 kcal,183,7,Elite,2025,10.9,83.4532607907642
ID_367 Yoga,113.4,187,2205 kcal,111,3,Advanced,2025,19.9,23.630622326115663
ID_368 Cardio,63.7,164,3863 kcal,168,3,Intermediate,2023,27.7,52.07974970922735
ID_369 Bodybuilding,54.9,183,2739 kcal,147,2,Elite,2022,33.4,35.22247076165404
ID_370 Zumba,57.1,184,3833 kcal,44,2,Intermediate,2024,24.3,-5.4791406496192465
ID_371 Crossfit,51.3,198,3815 kcal,42,1,Beginner,2025,31.3,-5.255106136114247
ID_372 Crossfit,56.6,174,2639 kcal,171,7,Intermediate,2024,30.2,75.47499468497053
ID_373 Yoga,97.8,173,1539 kcal,143,6,Advanced,2025,12.7,73.01273381720574
ID_374 Cardio,55.0,161,1644 kcal,103,7,Beginner,2023,21.1,53.57726971178066
ID_375 Powerlifting,72.3,167,2555 kcal,145,3,Advanced,2022,11.2,64.0326510869426
ID_376 Cardio,109.1,164,2564 kcal,137,1,Beginner,2025,26.4,37.56997448660259
ID_377 Bodybuilding,51.6,193,3045 kcal,49,4,Advanced,2022,33.6,2.6906798337279074
ID_378 Zumba,107.0,165,3333 kcal,188,1,Advanced,2024,11.7,67.09965826135574
ID_379 Yoga,69.7,176,2477 kcal,167,5,Elite,2023,27.8,61.80150598793324
ID_380 Crossfit,58.3,157,2679 kcal,85,1,Beginner,2022,25.1,11.566801407246128
ID_381 Cardio,98.8,195,2054 kcal,194,7,Intermediate,2023,23.8,88.66205093637498
ID_382 Powerlifting,94.0,174,1922 kcal,105,5,Elite,2022,18.5,36.949883534602314
ID_383 Yoga,111.4,166,3798 kcal,208,5,Advanced,2024,17.6,88.65926724973727
ID_384 Bodybuilding,101.5,178,1707 kcal,151,5,Beginner,2024,9.2,76.6622025378987
ID_385 Crossfit,106.2,157,3573 kcal,52,4,Intermediate,2023,13.9,23.755764164739137
ID_386 Bodybuilding,69.7,164,3498 kcal,176,1,Advanced,2024,8.4,69.2408322210878
ID_387 Bodybuilding,62.4,176,1700 kcal,203,7,Elite,2025,23.7,97.3658381028452
ID_388 Bodybuilding,102.5,195,3717 kcal,125,1,Intermediate,2022,10.9,42.6110856555222
ID_389 Yoga,106.5,199,2584 kcal,129,4,Beginner,2024,31.6,37.13860540353844
ID_390 Bodybuilding,119.3,156,1709 kcal,97,3,Elite,2025,22.1,35.311323802257775
ID_391 Powerlifting,78.9,152,3806 kcal,93,2,Intermediate,2023,26.9,15.727822529709286
ID_392 Crossfit,76.0,178,1505 kcal,51,7,Elite,2025,19.1,28.03768398820596
ID_393 Crossfit,104.3,193,2293 kcal,53,7,Elite,2023,23.1,31.55889424543962
ID_394 Crossfit,73.9,173,1540 kcal,160,1,Elite,2023,33.5,17.791669316009624
ID_395 Zumba,115.2,152,2235 kcal,201,2,Advanced,2022,10.2,66.66816481018661
ID_396 Yoga,110.1,169,2223 kcal,160,6,Advanced,2022,14.9,77.7850602355813
ID_397 Yoga,80.0,195,3430 kcal,59,6,Advanced,2025,29.1,6.955148084590668
ID_398 Zumba,102.6,164,3064 kcal,114,4,Advanced,2022,10.7,46.18416128785904
ID_399 Powerlifting,102.8,174,3204 kcal,183,6,Intermediate,2022,10.0,89.2995071824484
ID_400 Zumba,57.2,179,1703 kcal,109,7,Beginner,2022,17.8,53.63291825127056
ID_401 Bodybuilding,113.2,163,3440 kcal,95,6,Elite,2025,10.5,54.66096748226441
ID_402 Crossfit,85.4,156,2682 kcal,140,3,Elite,2024,23.8,48.00435070384248
ID_403 Zumba,107.9,166,2096 kcal,171,3,Beginner,2022,14.1,67.67240405681966
ID_404 Yoga,72.4,193,2623 kcal,150,3,Beginner,2022,32.2,32.163397991102705
ID_405 Yoga,112.7,169,3865 kcal,164,6,Intermediate,2025,29.2,67.33220536392139
ID_406 Crossfit,77.2,185,3244 kcal,171,4,Advanced,2024,26.9,48.97571381727906
ID_407 Bodybuilding,50.8,158,3663 kcal,59,5,Elite,2022,24.7,20.069417543860503
ID_408 Powerlifting,113.4,187,2204 kcal,177,5,Advanced,2023,31.3,50.53957012494147
ID_409 Zumba,56.4,197,1981 kcal,63,2,Advanced,2025,14.0,19.661589528652698
ID_410 Powerlifting,72.4,171,1756 kcal,193,5,Intermediate,2022,31.6,62.686862980537015
ID_411 Zumba,116.5,151,3759 kcal,76,5,Elite,2022,29.3,25.65118955763185
ID_412 Crossfit,116.5,173,2853 kcal,93,3,Intermediate,2023,28.2,21.963447355971155
ID_413 Zumba,90.1,157,1728 kcal,142,3,Elite,2023,23.2,41.02430334004169
ID_414 Powerlifting,94.2,160,3804 kcal,188,6,Elite,2025,14.6,83.7853017959188
ID_415 Powerlifting,81.4,162,2479 kcal,77,2,Advanced,2025,19.4,15.944516334839452
ID_416 Crossfit,70.5,166,1683 kcal,213,1,Beginner,2023,29.4,64.2978573001717
ID_417 Yoga,73.0,157,1552 kcal,43,7,Intermediate,2025,8.9,49.6153424055404
ID_418 Zumba,97.1,170,2181 kcal,96,2,Elite,2023,29.1,8.63865907315675
ID_419 Yoga,102.7,167,3699 kcal,212,2,Beginner,2022,14.5,81.40112669000675
ID_420 Cardio,105.4,179,3797 kcal,59,4,Intermediate,2023,11.9,20.662842855513674
ID_421 Zumba,105.3,167,3741 kcal,56,6,Intermediate,2023,11.1,36.84328769471318
ID_422 Powerlifting,56.4,195,2962 kcal,158,4,Elite,2024,8.7,68.12217823568771
ID_423 Bodybuilding,84.6,196,2183 kcal,110,2,Beginner,2023,22.1,32.82639728786221
ID_424 Crossfit,54.0,180,3666 kcal,43,2,Intermediate,2023,13.9,4.066412401057939
ID_425 Powerlifting,88.5,187,1949 kcal,53,2,Intermediate,2024,34.7,-8.293248822887637
ID_426 Powerlifting,80.9,181,2955 kcal,42,5,Elite,2025,23.5,13.603550607829815
ID_427 Yoga,112.1,160,2593 kcal,119,7,Beginner,2024,11.7,67.68275585135245
ID_428 Crossfit,74.6,194,1753 kcal,94,7,Elite,2022,26.6,49.03791475372198
ID_429 Yoga,58.2,174,1571 kcal,171,4,Elite,2024,32.2,58.558485961671565
ID_430 Yoga,60.0,182,1572 kcal,159,2,Intermediate,2022,28.1,39.15803590773514
ID_431 Cardio,103.3,187,3048 kcal,63,7,Advanced,2025,10.1,46.350418497000035
ID_432 Bodybuilding,93.3,190,2268 kcal,201,3,Elite,2024,32.2,49.22563340598417
ID_433 Cardio,57.1,157,2422 kcal,197,7,Beginner,2024,29.4,78.49870506380395
ID_434 Yoga,55.9,160,3809 kcal,121,6,Beginner,2025,12.3,73.40651627872997
ID_435 Bodybuilding,99.1,171,3304 kcal,186,6,Advanced,2022,9.4,92.47632330236038
ID_436 Yoga,55.1,173,1567 kcal,198,7,Intermediate,2024,23.0,90.2437964157189
ID_437 Cardio,107.5,190,2687 kcal,99,3,Elite,2022,12.2,32.97251338040368
ID_438 Crossfit,99.4,166,2172 kcal,186,6,Advanced,2024,30.5,65.626125351332
ID_439 Zumba,55.7,161,3017 kcal,88,5,Beginner,2023,17.7,41.27232652901326
ID_440 Cardio,55.9,195,2841 kcal,102,7,Intermediate,2024,32.6,37.20931199024028
ID_441 Bodybuilding,119.1,181,1999 kcal,149,5,Beginner,2025,23.3,60.7633366720528
ID_442 Crossfit,76.2,164,2153 kcal,189,7,Intermediate,2025,12.9,92.10664057720669
ID_443 Yoga,75.9,165,2241 kcal,191,1,Intermediate,2022,11.8,58.49005725588168
ID_444 Zumba,106.9,171,2148 kcal,148,1,Advanced,2024,23.6,41.49045115161135
ID_445 Zumba,116.3,177,3203 kcal,115,1,Elite,2022,28.6,11.999253553645458
ID_446 Bodybuilding,119.0,169,1657 kcal,69,6,Elite,2022,29.1,25.21302013750992
ID_447 Powerlifting,102.7,182,3299 kcal,97,5,Intermediate,2023,15.4,47.57428433244208
ID_448 Cardio,76.3,159,1683 kcal,156,5,Advanced,2023,13.5,62.88123402484004
ID_449 Yoga,55.8,189,3813 kcal,198,5,Advanced,2025,8.5,99.24562708620013
ID_450 Powerlifting,104.4,181,3520 kcal,139,3,Advanced,2022,26.3,36.20716402735515
ID_451 Bodybuilding,89.1,199,2647 kcal,58,5,Intermediate,2025,10.1,36.355273109934814
ID_452 Bodybuilding,79.7,182,3233 kcal,215,3,Advanced,2024,19.4,75.92908718017222
ID_453 Yoga,113.4,151,3357 kcal,212,1,Beginner,2022,24.2,68.87295751116456
ID_454 Powerlifting,57.8,182,3545 kcal,133,1,Elite,2022,33.3,24.957451040920322
ID_455 Zumba,84.5,182,2019 kcal,152,6,Elite,2024,16.4,62.05832708114641
ID_456 Crossfit,50.8,190,3214 kcal,185,7,Beginner,2024,14.7,102.65413560954094
ID_457 Powerlifting,82.8,162,2457 kcal,102,1,Intermediate,2025,25.7,11.568466337424027
ID_458 Crossfit,53.9,179,2623 kcal,155,7,Elite,2025,24.7,77.87218338490919
ID_459 Yoga,58.3,182,1538 kcal,152,7,Advanced,2024,17.0,74.11895213930008
ID_460 Yoga,58.2,162,2557 kcal,86,6,Beginner,2025,33.1,22.97541646954033
ID_461 Crossfit,95.4,175,2131 kcal,96,2,Elite,2024,30.8,10.203361334610893
ID_462 Zumba,102.2,171,3454 kcal,157,2,Advanced,2022,14.0,53.996051775102565
ID_463 Cardio,90.8,188,3923 kcal,84,4,Beginner,2022,14.5,48.82198268911611
ID_464 Crossfit,117.4,151,2254 kcal,200,6,Elite,2023,21.8,83.45818400339684
ID_465 Crossfit,76.2,187,3900 kcal,184,4,Beginner,2022,28.9,57.40851783730656
ID_466 Powerlifting,70.0,188,2374 kcal,43,4,Intermediate,2024,9.2,26.545053787464724
ID_467 Powerlifting,110.8,175,1692 kcal,187,2,Advanced,2025,26.7,47.92332401537647
ID_468 Cardio,65.7,195,1679 kcal,86,6,Intermediate,2023,25.5,41.785602671451265
ID_469 Cardio,117.4,199,2746 kcal,182,2,Advanced,2025,14.2,58.404595821534336
ID_470 Cardio,50.9,164,3151 kcal,86,4,Advanced,2024,26.4,19.649956964642975
ID_471 Zumba,117.9,183,2569 kcal,117,6,Beginner,2022,33.4,41.40330154923397
ID_472 Powerlifting,53.0,191,3262 kcal,163,4,Advanced,2023,9.3,74.25176065383717
ID_473 Powerlifting,112.4,193,2081 kcal,114,5,Beginner,2024,16.6,53.426075912500224
ID_474 Crossfit,86.9,198,2432 kcal,142,7,Advanced,2023,19.8,75.70582058342715
ID_475 Cardio,119.5,189,3027 kcal,176,6,Advanced,2023,32.3,66.6590077416624
ID_476 Yoga,55.2,160,2106 kcal,129,6,Elite,2022,34.0,41.487381725705724
ID_477 Powerlifting,88.8,152,3600 kcal,183,7,Beginner,2024,20.0,94.646713249259
ID_478 Powerlifting,117.9,155,3275 kcal,108,4,Elite,2025,28.3,26.098319256018836
ID_479 Bodybuilding,86.6,158,3246 kcal,100,5,Advanced,2023,22.4,37.61845179503724
ID_480 Bodybuilding,94.1,155,3710 kcal,177,3,Advanced,2023,22.5,58.64779834248616
ID_481 Cardio,98.7,158,2769 kcal,89,7,Elite,2025,15.5,51.4878911699151
ID_482 Crossfit,81.8,188,2241 kcal,42,2,Intermediate,2024,13.9,4.773946715194199
ID_483 Zumba,93.9,180,2686 kcal,146,4,Beginner,2023,15.8,51.521750874197515
ID_484 Crossfit,90.9,181,3016 kcal,152,7,Advanced,2023,23.0,70.28600787189599
ID_485 Powerlifting,113.1,190,2969 kcal,133,7,Intermediate,2023,8.8,74.47263107224671
ID_486 Crossfit,53.2,199,2669 kcal,157,6,Elite,2024,32.5,63.33904394490641
ID_487 Crossfit,69.7,161,2771 kcal,120,2,Elite,2024,12.2,42.9972883838238
ID_488 Zumba,116.5,157,2624 kcal,148,2,Advanced,2025,13.9,51.26255371254255
ID_489 Cardio,112.3,157,3740 kcal,90,2,Advanced,2024,22.0,25.071698932013273
ID_490 Cardio,81.9,199,3024 kcal,186,7,Advanced,2024,27.2,78.7709631872386
ID_491 Zumba,93.4,177,1694 kcal,209,3,Elite,2022,10.6,85.00241286106477
ID_492 Yoga,69.4,169,2048 kcal,74,1,Beginner,2025,16.6,11.476341261177783
ID_493 Cardio,63.2,196,2476 kcal,85,4,Advanced,2023,34.2,31.248509019995375
ID_494 Cardio,82.5,156,2377 kcal,193,1,Intermediate,2024,15.1,65.8889288113087
ID_495 Yoga,74.7,160,1537 kcal,108,7,Elite,2023,16.5,63.82214788692199
ID_496 Crossfit,90.9,169,3930 kcal,132,1,Beginner,2023,30.6,15.965272398832528
ID_497 Bodybuilding,55.4,165,2096 kcal,103,7,Intermediate,2022,9.4,62.03007306788163
ID_498 Yoga,118.2,153,1765 kcal,204,1,Advanced,2024,20.5,72.56172944145146
ID_499 Bodybuilding,119.0,155,3845 kcal,88,2,Intermediate,2025,18.2,30.34465469677818
ID_500 Bodybuilding,98.9,171,3213 kcal,188,5,Intermediate,2024,16.5,82.68811051866642
ID_501 Bodybuilding,87.5,175,3579 kcal,113,2,Advanced,2023,15.7,34.45214554101488
ID_502 Powerlifting,71.7,152,3911 kcal,44,2,Intermediate,2025,10.5,13.829821140217122
ID_503 Zumba,107.0,190,2462 kcal,139,6,Intermediate,2024,16.5,62.41944632371935
ID_504 Powerlifting,97.9,191,3554 kcal,109,6,Advanced,2023,9.2,56.77575334930679
ID_505 Cardio,61.4,163,2328 kcal,129,1,Intermediate,2023,29.1,26.29922092130507
ID_506 Zumba,113.8,160,2132 kcal,43,7,Intermediate,2022,18.8,32.3341561139603
ID_507 Crossfit,107.6,167,1966 kcal,165,2,Advanced,2022,20.0,55.68039408171136
ID_508 Bodybuilding,116.5,161,3004 kcal,78,1,Elite,2022,32.1,-4.004489939811322
ID_509 Crossfit,100.8,172,1715 kcal,202,6,Elite,2023,25.8,81.11819487566582
ID_510 Cardio,92.9,161,3174 kcal,168,5,Advanced,2024,8.2,80.19978117512933
ID_511 Powerlifting,79.3,162,3443 kcal,63,4,Elite,2022,33.5,1.3634596861484756
ID_512 Bodybuilding,115.3,174,3880 kcal,96,1,Advanced,2024,14.4,34.455312180710884
ID_513 Cardio,110.6,194,3318 kcal,139,5,Beginner,2022,10.9,68.12753648420372
ID_514 Powerlifting,53.2,168,2268 kcal,109,4,Advanced,2025,28.7,31.697271691432704
ID_515 Zumba,51.8,195,3009 kcal,80,3,Elite,2025,21.5,25.378770069287505
ID_516 Powerlifting,76.4,185,2981 kcal,213,1,Intermediate,2022,19.7,67.23020443116512
ID_517 Powerlifting,106.7,194,2175 kcal,99,1,Advanced,2023,14.7,28.163163720125777
ID_518 Cardio,119.1,157,3626 kcal,147,3,Intermediate,2022,22.8,41.006874115231476
ID_519 Yoga,60.5,178,1957 kcal,96,3,Elite,2022,15.4,30.439424857817073
ID_520 Crossfit,91.6,181,2929 kcal,70,1,Advanced,2023,32.3,-10.49907377564223
ID_521 Yoga,76.7,193,1919 kcal,123,3,Elite,2025,13.8,50.66729208410268
ID_522 Crossfit,117.9,167,3272 kcal,191,2,Intermediate,2024,31.9,48.47445326411034
ID_523 Cardio,108.9,155,3253 kcal,75,4,Intermediate,2022,23.1,17.799842181172057
ID_524 Bodybuilding,108.7,167,3252 kcal,197,4,Beginner,2023,30.4,65.22049420817605
ID_525 Yoga,82.8,168,2903 kcal,191,4,Intermediate,2022,27.2,66.47728230477054
ID_526 Cardio,79.0,171,2220 kcal,147,2,Beginner,2023,26.8,33.16517004350319
ID_527 Powerlifting,69.1,186,3465 kcal,145,7,Elite,2024,16.8,72.70086227685364
ID_528 Powerlifting,53.9,181,2138 kcal,197,3,Intermediate,2024,14.3,79.3757083753024
ID_529 Cardio,110.5,190,2560 kcal,125,5,Advanced,2025,13.7,54.268223229402885
ID_530 Zumba,106.9,152,2754 kcal,174,3,Advanced,2023,31.1,50.111133824479765
ID_531 Crossfit,120.0,177,2926 kcal,202,1,Beginner,2023,30.2,51.06511802081783
ID_532 Powerlifting,119.8,159,1893 kcal,53,6,Intermediate,2025,19.9,22.32400147249487
ID_533 Bodybuilding,88.9,184,3745 kcal,159,4,Intermediate,2025,11.6,70.7789836749905
ID_534 Yoga,103.8,178,3578 kcal,177,3,Elite,2023,18.3,65.66824293327952
ID_535 Cardio,116.1,164,3853 kcal,119,5,Advanced,2025,24.7,39.829994369306
ID_536 Cardio,109.5,182,1942 kcal,183,1,Elite,2024,20.3,51.10358175066896
ID_537 Zumba,67.3,156,3603 kcal,145,2,Elite,2022,29.1,28.03790034534405
ID_538 Zumba,81.5,161,2184 kcal,109,7,Intermediate,2024,34.9,34.475005154380526
ID_539 Yoga,59.0,198,2684 kcal,83,2,Beginner,2025,13.2,27.29958994781427
ID_540 Cardio,116.8,179,3689 kcal,112,5,Intermediate,2023,20.4,42.59738920652841
ID_541 Crossfit,92.4,170,2902 kcal,84,1,Elite,2023,19.6,7.655560508780566
ID_542 Crossfit,66.0,180,3418 kcal,146,4,Intermediate,2024,16.2,55.51705987681687
ID_543 Powerlifting,97.0,173,3035 kcal,123,3,Advanced,2023,13.3,46.15353946593999
ID_544 Crossfit,93.3,169,3712 kcal,121,1,Beginner,2025,9.8,45.72419354816127
ID_545 Bodybuilding,75.1,186,1738 kcal,146,7,Intermediate,2024,32.0,57.97382457388466
ID_546 Cardio,57.9,153,3622 kcal,60,2,Beginner,2023,19.3,15.021105394375011
ID_547 Powerlifting,97.0,177,1752 kcal,217,7,Advanced,2022,21.4,92.42490551500518
ID_548 Powerlifting,86.4,193,1558 kcal,200,7,Intermediate,2022,32.8,76.34775389539674
ID_549 Cardio,104.1,169,2061 kcal,46,5,Elite,2025,29.0,-3.515232495007659
ID_550 Zumba,86.4,173,2955 kcal,109,5,Advanced,2023,11.5,56.94460199090494
ID_551 Yoga,109.7,199,2649 kcal,166,3,Intermediate,2025,23.3,56.49448836950399
ID_552 Yoga,88.6,198,2508 kcal,182,5,Intermediate,2024,19.9,72.16187416069538
ID_553 Zumba,89.3,181,3371 kcal,199,5,Intermediate,2022,29.5,70.67714905860892
ID_554 Powerlifting,111.4,190,2633 kcal,187,1,Advanced,2024,27.6,39.10537862314973
ID_555 Powerlifting,78.2,185,2947 kcal,182,4,Intermediate,2023,26.6,56.87466504800088
ID_556 Yoga,59.4,183,3903 kcal,215,3,Beginner,2025,17.2,84.18724619216138
ID_557 Yoga,52.0,185,3885 kcal,188,1,Beginner,2025,29.7,47.116266392697874
ID_558 Powerlifting,102.9,151,1974 kcal,209,4,Advanced,2025,9.4,90.26072744477617
ID_559 Yoga,93.4,164,1821 kcal,193,7,Elite,2024,12.3,101.49681158702354
ID_560 Cardio,99.3,183,3112 kcal,159,1,Beginner,2022,17.1,48.77149058399955
ID_561 Powerlifting,64.9,185,3351 kcal,167,6,Intermediate,2024,10.1,82.1588951803892
ID_562 Cardio,59.5,155,3854 kcal,181,1,Intermediate,2024,14.3,59.32586344698354
ID_563 Crossfit,51.0,188,1864 kcal,96,5,Intermediate,2023,30.4,24.64291154344233
ID_564 Bodybuilding,74.5,191,3835 kcal,204,4,Advanced,2023,33.6,55.36112024590737
ID_565 Zumba,91.3,161,3060 kcal,97,3,Elite,2023,16.2,40.643429029510514
ID_566 Cardio,77.5,152,2477 kcal,60,3,Beginner,2022,15.1,18.039877833537048
ID_567 Cardio,80.6,194,2562 kcal,121,4,Intermediate,2022,15.6,45.51819642851545
ID_568 Powerlifting,113.3,167,1782 kcal,108,5,Intermediate,2023,15.5,41.95325839743322
ID_569 Bodybuilding,74.4,189,2265 kcal,170,2,Advanced,2023,9.0,54.020160662054366
ID_570 Powerlifting,86.0,170,2393 kcal,126,1,Intermediate,2022,33.0,19.30748434059494
ID_571 Bodybuilding,104.9,164,3791 kcal,204,5,Intermediate,2025,13.8,94.00804343518107
ID_572 Bodybuilding,77.8,182,2366 kcal,88,6,Elite,2022,19.3,48.00519292297355
ID_573 Cardio,93.5,184,2801 kcal,186,7,Beginner,2022,8.3,98.69480341914908
ID_574 Bodybuilding,110.4,175,3037 kcal,154,4,Intermediate,2022,31.2,42.55003736353202
ID_575 Powerlifting,116.5,157,1822 kcal,128,1,Beginner,2023,27.7,20.421384433484302
ID_576 Zumba,60.3,185,1927 kcal,124,3,Advanced,2025,33.6,22.19721185080898
ID_577 Bodybuilding,114.9,197,3646 kcal,167,7,Advanced,2022,29.1,72.47895175370093
